,Time_s,throttle,Velocity_kmh,Motor_torque_nm,Slope,Ambient_Temperature,SoC,Motor_Power_kw,Heating_Power_CAN,AirCon_Power,Heat_Exchanger_Temperature,Requested_Coolant_Temperature,Requested_Heating _Power,Cabin_Temperature,Recovered_Energy,Pos_Motor Power
21057,2105.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.0,85,1680.0,21.5,0.0,0.0
21058,2105.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.0,85,1680.0,21.5,0.0,0.0
21059,2105.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.0,85,1680.0,21.5,0.0,0.0
21060,2106.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.0,85,1680.0,21.5,0.0,0.0
21061,2106.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.0,85,1680.0,21.5,0.0,0.0
21062,2106.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.03,85,1680.0,21.5,0.0,0.0
21063,2106.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.08,85,1680.0,21.5,0.0,0.0
21064,2106.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.13,85,1680.0,21.5,0.0,0.0
21065,2106.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.18,85,1680.0,21.5,0.0,0.0
21066,2106.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.23,85,1680.0,21.5,0.0,0.0
21067,2106.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.28,85,1680.0,21.5,0.0,0.0
21068,2106.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.33,85,1680.0,21.5,0.0,0.0
21069,2106.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.38,85,1680.0,21.5,0.0,0.0
21070,2107.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.43,85,1680.0,21.5,0.0,0.0
21071,2107.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.48,85,1680.0,21.5,0.0,0.0
21072,2107.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21073,2107.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21074,2107.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21075,2107.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21076,2107.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21077,2107.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21078,2107.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21079,2107.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21080,2108.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21081,2108.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21082,2108.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21083,2108.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21084,2108.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21085,2108.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21086,2108.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21087,2108.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1680.0,21.5,0.0,0.0
21088,2108.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1672.64,21.5,0.0,0.0
21089,2108.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1632.64,21.5,0.0,0.0
21090,2109.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21091,2109.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21092,2109.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21093,2109.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21094,2109.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21095,2109.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21096,2109.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21097,2109.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21098,2109.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21099,2109.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,46.5,85,1600.0,21.5,0.0,0.0
21100,2110.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21101,2110.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21102,2110.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21103,2110.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21104,2110.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21105,2110.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21106,2110.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21107,2110.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21108,2110.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21109,2110.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21110,2111.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21111,2111.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21112,2111.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21113,2111.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21114,2111.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21115,2111.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21116,2111.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21117,2111.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21118,2111.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21119,2111.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21120,2112.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21121,2112.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.5,85,1600.0,21.5,0.0,0.0
21122,2112.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.53,85,1600.0,21.5,0.0,0.0
21123,2112.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.58,85,1600.0,21.5,0.0,0.0
21124,2112.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.63,85,1600.0,21.5,0.0,0.0
21125,2112.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.68,85,1600.0,21.5,0.0,0.0
21126,2112.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.73,85,1600.0,21.5,0.0,0.0
21127,2112.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.78,85,1600.0,21.5,0.0,0.0
21128,2112.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.83,85,1600.0,21.5,0.0,0.0
21129,2112.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.88,85,1600.0,21.5,0.0,0.0
21130,2113.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.93,85,1600.0,21.5,0.0,0.0
21131,2113.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,46.98,85,1600.0,21.5,0.0,0.0
21132,2113.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1600.0,21.5,0.0,0.0
21133,2113.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1600.0,21.5,0.0,0.0
21134,2113.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1603.62,21.5,0.0,0.0
21135,2113.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1623.62,21.5,0.0,0.0
21136,2113.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21137,2113.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21138,2113.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21139,2113.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21140,2114.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21141,2114.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21142,2114.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21143,2114.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21144,2114.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21145,2114.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21146,2114.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21147,2114.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.52,0.0,47.0,85,1640.0,21.5,0.0,0.0
21148,2114.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21149,2114.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21150,2115.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21151,2115.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21152,2115.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21153,2115.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21154,2115.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21155,2115.5,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21156,2115.6,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21157,2115.7000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1640.0,21.5,0.0,0.0
21158,2115.8,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1636.62,21.5,0.0,0.0
21159,2115.9,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1616.62,21.5,0.0,0.0
21160,2116.0,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1600.0,21.5,0.0,0.0
21161,2116.1,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1600.0,21.5,0.0,0.0
21162,2116.2000000000003,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1596.62,21.52,0.0,0.0
21163,2116.3,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1576.62,21.53,0.0,0.0
21164,2116.4,0.0,0.0,0.0,0.0,4.0,38.5,0.0,1.68,0.0,47.0,85,1560.0,21.55,0.0,0.0
21165,2116.5,0.0,0.0,0.0,0.0,4.0,38.46,0.0,1.68,0.0,47.0,85,1560.0,21.57,0.0,0.0
21166,2116.6,0.0,0.0,0.0,0.0,4.0,38.41,0.0,1.68,0.0,47.0,85,1560.0,21.58,0.0,0.0
21167,2116.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.68,0.0,47.0,85,1560.0,21.6,0.0,0.0
21168,2116.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.68,0.0,47.0,85,1560.0,21.62,0.0,0.0
21169,2116.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.68,0.0,47.0,85,1560.0,21.63,0.0,0.0
21170,2117.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.65,0.0,0.0
21171,2117.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21172,2117.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.66,0.0,0.0
21173,2117.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.64,0.0,0.0
21174,2117.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.63,0.0,0.0
21175,2117.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.61,0.0,0.0
21176,2117.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.59,0.0,0.0
21177,2117.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.58,0.0,0.0
21178,2117.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.56,0.0,0.0
21179,2117.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.54,0.0,0.0
21180,2118.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.53,0.0,0.0
21181,2118.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.51,0.0,0.0
21182,2118.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21183,2118.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21184,2118.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21185,2118.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21186,2118.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21187,2118.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21188,2118.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21189,2118.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21190,2119.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21191,2119.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.5,0.0,0.0
21192,2119.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.52,0.0,0.0
21193,2119.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.53,0.0,0.0
21194,2119.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.55,0.0,0.0
21195,2119.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.57,0.0,0.0
21196,2119.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.58,0.0,0.0
21197,2119.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.6,0.0,0.0
21198,2119.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.62,0.0,0.0
21199,2119.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.63,0.0,0.0
21200,2120.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1563.33,21.65,0.0,0.0
21201,2120.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1583.32,21.67,0.0,0.0
21202,2120.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1600.0,21.67,0.0,0.0
21203,2120.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1600.0,21.67,0.0,0.0
21204,2120.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1596.68,21.67,0.0,0.0
21205,2120.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1576.68,21.67,0.0,0.0
21206,2120.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21207,2120.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21208,2120.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21209,2120.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21210,2121.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21211,2121.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21212,2121.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21213,2121.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21214,2121.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21215,2121.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21216,2121.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21217,2121.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21218,2121.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21219,2121.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21220,2122.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21221,2122.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21222,2122.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21223,2122.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21224,2122.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21225,2122.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1560.0,21.67,0.0,0.0
21226,2122.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1556.91,21.67,0.0,0.0
21227,2122.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1536.91,21.67,0.0,0.0
21228,2122.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1513.82,21.67,0.0,0.0
21229,2122.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1473.83,21.67,0.0,0.0
21230,2123.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1436.92,21.67,0.0,0.0
21231,2123.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,47.0,85,1416.92,21.67,0.0,0.0
21232,2123.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.97,85,1400.0,21.67,0.0,0.0
21233,2123.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.92,85,1400.0,21.67,0.0,0.0
21234,2123.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.87,85,1400.0,21.67,0.0,0.0
21235,2123.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.82,85,1400.0,21.67,0.0,0.0
21236,2123.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.77,85,1400.0,21.67,0.0,0.0
21237,2123.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.72,85,1400.0,21.67,0.0,0.0
21238,2123.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.67,85,1400.0,21.67,0.0,0.0
21239,2123.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.52,0.0,46.62,85,1400.0,21.67,0.0,0.0
21240,2124.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.57,85,1400.0,21.67,0.0,0.0
21241,2124.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.52,85,1400.0,21.67,0.0,0.0
21242,2124.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21243,2124.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21244,2124.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21245,2124.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21246,2124.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21247,2124.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21248,2124.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21249,2124.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21250,2125.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21251,2125.1,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21252,2125.2000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21253,2125.3,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21254,2125.4,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21255,2125.5,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21256,2125.6,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21257,2125.7000000000003,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21258,2125.8,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21259,2125.9,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
21260,2126.0,0.0,0.0,0.0,0.0,4.0,38.4,0.0,1.4,0.0,46.5,85,1400.0,21.67,0.0,0.0
